cell_id,presence
2140582,1
2140583,1
2140584,1
2140585,1
2140586,1
2140587,1
2140588,1
2140589,1
2140590,1
2140591,1
2140592,1
2140593,1
2140594,1
2140595,1
2140596,1
2140597,1
2140598,1
2140599,1
2140600,1
2143545,1
2143546,1
2143547,1
2143548,1
2143549,1
2143550,1
2143551,1
2143552,1
2143558,1
2143559,1
2143560,1
2143561,1
2143562,1
2143563,1
2143564,1
2143565,1
2143566,1
2143567,1
2143568,1
2143569,1
2143570,1
2143571,1
2143572,1
2143573,1
2143574,1
2143575,1
2143576,1
2143577,1
2143578,1
2143579,1
2143580,1
2143581,1
2143582,1
2143583,1
2143584,1
2143585,1
2143586,1
2143587,1
2143588,1
2143589,1
2143590,1
2143591,1
2143592,1
2143593,1
2143594,1
2143595,1
2143596,1
2143597,1
2143598,1
2143603,1
2143604,1
2143605,1
2143606,1
2143607,1
2143608,1
2143609,1
2143610,1
2143611,1
2143612,1
2143613,1
2144197,1
2144198,1
2144199,1
2144200,1
2144201,1
2144202,1
2144203,1
2144204,1
2144205,1
2144206,1
2144207,1
2144208,1
2144209,1
2144210,1
2144211,1
2144212,1
2144213,1
2144214,1
2144215,1
2144216,1
2144217,1
2147162,1
2147163,1
2147164,1
2147165,1
2147166,1
2147167,1
2147168,1
2147175,1
2147176,1
2147177,1
2147178,1
2147179,1
2147180,1
2147181,1
2147182,1
2147183,1
2147184,1
2147185,1
2147186,1
2147187,1
2147188,1
2147189,1
2147190,1
2147191,1
2147192,1
2147193,1
2147194,1
2147195,1
2147196,1
2147197,1
2147198,1
2147199,1
2147200,1
2147201,1
2147202,1
2147203,1
2147204,1
2147205,1
2147206,1
2147207,1
2147208,1
2147209,1
2147210,1
2147211,1
2147212,1
2147213,1
2147214,1
2147219,1
2147220,1
2147221,1
2147222,1
2147223,1
2147224,1
2147225,1
2147226,1
2147227,1
2147228,1
2147229,1
2147230,1
2147231,1
2147232,1
2147233,1
2147234,1
2147813,1
2147814,1
2147815,1
2147816,1
2147817,1
2147818,1
2147819,1
2147820,1
2147821,1
2147822,1
2147823,1
2147824,1
2147825,1
2147826,1
2147827,1
2147828,1
2147829,1
2147830,1
2147831,1
2147832,1
2147833,1
2147834,1
2147835,1
2150780,1
2150781,1
2150782,1
2150783,1
2150784,1
2150786,1
2150792,1
2150793,1
2150794,1
2150795,1
2150796,1
2150797,1
2150798,1
2150799,1
2150800,1
2150801,1
2150802,1
2150803,1
2150804,1
2150805,1
2150806,1
2150807,1
2150808,1
2150809,1
2150810,1
2150811,1
2150812,1
2150813,1
2150814,1
2150815,1
2150816,1
2150817,1
2150818,1
2150819,1
2150820,1
2150821,1
2150822,1
2150823,1
2150824,1
2150825,1
2150826,1
2150827,1
2150828,1
2150829,1
2150830,1
2150837,1
2150838,1
2150839,1
2150840,1
2150841,1
2150842,1
2150843,1
2150844,1
2150845,1
2150846,1
2150847,1
2150848,1
2150849,1
2150850,1
2150851,1
2150852,1
2150855,1
2150856,1
2150857,1
2150930,1
2150931,1
2150932,1
2151431,1
2151432,1
2151434,1
2151435,1
2151436,1
2151437,1
2151438,1
2151439,1
2151440,1
2151441,1
2151442,1
2151443,1
2151444,1
2151445,1
2151446,1
2151447,1
2151448,1
2151449,1
2151450,1
2151451,1
2151452,1
2154398,1
2154399,1
2154400,1
2154401,1
2154409,1
2154410,1
2154411,1
2154412,1
2154413,1
2154414,1
2154415,1
2154416,1
2154417,1
2154418,1
2154419,1
2154420,1
2154421,1
2154422,1
2154423,1
2154424,1
2154425,1
2154426,1
2154427,1
2154428,1
2154429,1
2154430,1
2154431,1
2154432,1
2154433,1
2154434,1
2154435,1
2154436,1
2154437,1
2154438,1
2154439,1
2154440,1
2154441,1
2154442,1
2154443,1
2154444,1
2154445,1
2154446,1
2154455,1
2154456,1
2154457,1
2154458,1
2154459,1
2154460,1
2154461,1
2154462,1
2154463,1
2154464,1
2154465,1
2154466,1
2154467,1
2154468,1
2154469,1
2154470,1
2154471,1
2154472,1
2154473,1
2154474,1
2154475,1
2154476,1
2154477,1
2154478,1
2154547,1
2154549,1
2154550,1
2155046,1
2155047,1
2155049,1
2155050,1
2155051,1
2155052,1
2155053,1
2155054,1
2155055,1
2155056,1
2155057,1
2155058,1
2155059,1
2155060,1
2155061,1
2155062,1
2155063,1
2155064,1
2155065,1
2155066,1
2155067,1
2155068,1
2155069,1
2158016,1
2158017,1
2158018,1
2158027,1
2158028,1
2158029,1
2158030,1
2158031,1
2158032,1
2158033,1
2158034,1
2158035,1
2158036,1
2158037,1
2158038,1
2158039,1
2158040,1
2158041,1
2158042,1
2158043,1
2158044,1
2158045,1
2158046,1
2158047,1
2158048,1
2158049,1
2158050,1
2158051,1
2158052,1
2158053,1
2158054,1
2158055,1
2158056,1
2158057,1
2158058,1
2158059,1
2158060,1
2158061,1
2158062,1
2158063,1
2158072,1
2158073,1
2158074,1
2158075,1
2158076,1
2158077,1
2158078,1
2158079,1
2158080,1
2158081,1
2158082,1
2158083,1
2158084,1
2158085,1
2158086,1
2158087,1
2158088,1
2158089,1
2158090,1
2158091,1
2158092,1
2158093,1
2158094,1
2158095,1
2158096,1
2158098,1
2158099,1
2158100,1
2158101,1
2158111,1
2158144,1
2158163,1
2158164,1
2158165,1
2158166,1
2158167,1
2158663,1
2158665,1
2158666,1
2158667,1
2158669,1
2158670,1
2158671,1
2158672,1
2158673,1
2158674,1
2158675,1
2158676,1
2158677,1
2158678,1
2158679,1
2158680,1
2158681,1
2158682,1
2158683,1
2158684,1
2158685,1
2158686,1
2158687,1
2161634,1
2161635,1
2161636,1
2161644,1
2161645,1
2161646,1
2161647,1
2161648,1
2161649,1
2161650,1
2161651,1
2161652,1
2161653,1
2161654,1
2161655,1
2161656,1
2161657,1
2161658,1
2161659,1
2161660,1
2161661,1
2161662,1
2161663,1
2161664,1
2161665,1
2161666,1
2161667,1
2161668,1
2161669,1
2161670,1
2161671,1
2161672,1
2161673,1
2161674,1
2161675,1
2161676,1
2161677,1
2161678,1
2161679,1
2161689,1
2161690,1
2161691,1
2161692,1
2161693,1
2161694,1
2161695,1
2161696,1
2161697,1
2161698,1
2161699,1
2161700,1
2161701,1
2161702,1
2161703,1
2161704,1
2161705,1
2161706,1
2161707,1
2161708,1
2161709,1
2161710,1
2161711,1
2161712,1
2161713,1
2161714,1
2161715,1
2161716,1
2161717,1
2161718,1
2161719,1
2161720,1
2161721,1
2161722,1
2161723,1
2161724,1
2161725,1
2161727,1
2161728,1
2161757,1
2161758,1
2161759,1
2161773,1
2161774,1
2161775,1
2161777,1
2161778,1
2161779,1
2161780,1
2161781,1
2161782,1
2161783,1
2161784,1
2162281,1
2162282,1
2162283,1
2162285,1
2162286,1
2162287,1
2162288,1
2162289,1
2162290,1
2162291,1
2162292,1
2162293,1
2162294,1
2162295,1
2162296,1
2162297,1
2162298,1
2162299,1
2162300,1
2162301,1
2162302,1
2162303,1
2162304,1
2165252,1
2165253,1
2165262,1
2165263,1
2165264,1
2165265,1
2165266,1
2165267,1
2165268,1
2165269,1
2165270,1
2165271,1
2165272,1
2165273,1
2165274,1
2165275,1
2165276,1
2165277,1
2165278,1
2165279,1
2165280,1
2165281,1
2165282,1
2165283,1
2165284,1
2165285,1
2165286,1
2165287,1
2165288,1
2165289,1
2165290,1
2165291,1
2165292,1
2165293,1
2165294,1
2165295,1
2165306,1
2165307,1
2165308,1
2165309,1
2165310,1
2165311,1
2165312,1
2165313,1
2165314,1
2165315,1
2165316,1
2165317,1
2165318,1
2165319,1
2165320,1
2165321,1
2165322,1
2165323,1
2165324,1
2165325,1
2165326,1
2165327,1
2165328,1
2165329,1
2165330,1
2165331,1
2165332,1
2165333,1
2165334,1
2165335,1
2165336,1
2165337,1
2165338,1
2165339,1
2165340,1
2165341,1
2165342,1
2165343,1
2165344,1
2165345,1
2165346,1
2165347,1
2165373,1
2165374,1
2165375,1
2165376,1
2165377,1
2165378,1
2165379,1
2165380,1
2165381,1
2165383,1
2165384,1
2165385,1
2165386,1
2165387,1
2165388,1
2165389,1
2165390,1
2165391,1
2165392,1
2165393,1
2165394,1
2165395,1
2165396,1
2165397,1
2165398,1
2165399,1
2165400,1
2165401,1
2165402,1
2165403,1
2165895,1
2165896,1
2165898,1
2165900,1
2165901,1
2165902,1
2165903,1
2165904,1
2165905,1
2165906,1
2165907,1
2165908,1
2165909,1
2165910,1
2165911,1
2165912,1
2165913,1
2165914,1
2165915,1
2165916,1
2165917,1
2165918,1
2165919,1
2165921,1
2168869,1
2168870,1
2168879,1
2168880,1
2168881,1
2168882,1
2168883,1
2168884,1
2168885,1
2168886,1
2168887,1
2168888,1
2168889,1
2168890,1
2168891,1
2168892,1
2168893,1
2168894,1
2168895,1
2168896,1
2168897,1
2168898,1
2168899,1
2168900,1
2168901,1
2168902,1
2168903,1
2168904,1
2168905,1
2168906,1
2168907,1
2168908,1
2168909,1
2168910,1
2168911,1
2168912,1
2168924,1
2168925,1
2168926,1
2168927,1
2168928,1
2168929,1
2168930,1
2168931,1
2168932,1
2168933,1
2168934,1
2168935,1
2168936,1
2168937,1
2168938,1
2168939,1
2168940,1
2168941,1
2168942,1
2168943,1
2168944,1
2168945,1
2168946,1
2168947,1
2168948,1
2168949,1
2168950,1
2168951,1
2168952,1
2168953,1
2168954,1
2168955,1
2168956,1
2168957,1
2168958,1
2168959,1
2168960,1
2168961,1
2168962,1
2168963,1
2168964,1
2168965,1
2168966,1
2168967,1
2168968,1
2168972,1
2168973,1
2168978,1
2168979,1
2168980,1
2168981,1
2168982,1
2168983,1
2168984,1
2168985,1
2168986,1
2168987,1
2168988,1
2168989,1
2168990,1
2168991,1
2168992,1
2168993,1
2168994,1
2168995,1
2168996,1
2168997,1
2168998,1
2168999,1
2169000,1
2169002,1
2169003,1
2169004,1
2169005,1
2169006,1
2169007,1
2169008,1
2169009,1
2169010,1
2169011,1
2169012,1
2169013,1
2169014,1
2169015,1
2169016,1
2169017,1
2169018,1
2169019,1
2169020,1
2169514,1
2169515,1
2169517,1
2169518,1
2169519,1
2169520,1
2169521,1
2169522,1
2169523,1
2169524,1
2169525,1
2169526,1
2169527,1
2169528,1
2169529,1
2169530,1
2169531,1
2169532,1
2169533,1
2169534,1
2169535,1
2169539,1
2172486,1
2172487,1
2172496,1
2172497,1
2172498,1
2172499,1
2172500,1
2172501,1
2172502,1
2172503,1
2172504,1
2172505,1
2172506,1
2172507,1
2172508,1
2172509,1
2172510,1
2172511,1
2172512,1
2172513,1
2172514,1
2172515,1
2172516,1
2172517,1
2172518,1
2172519,1
2172520,1
2172521,1
2172522,1
2172523,1
2172524,1
2172525,1
2172526,1
2172527,1
2172528,1
2172541,1
2172542,1
2172543,1
2172544,1
2172545,1
2172546,1
2172547,1
2172548,1
2172549,1
2172550,1
2172551,1
2172552,1
2172553,1
2172554,1
2172555,1
2172556,1
2172557,1
2172558,1
2172559,1
2172560,1
2172561,1
2172562,1
2172563,1
2172564,1
2172565,1
2172566,1
2172567,1
2172568,1
2172569,1
2172570,1
2172571,1
2172572,1
2172573,1
2172574,1
2172575,1
2172576,1
2172577,1
2172578,1
2172579,1
2172580,1
2172581,1
2172582,1
2172583,1
2172584,1
2172585,1
2172586,1
2172589,1
2172590,1
2172591,1
2172593,1
2172594,1
2172595,1
2172596,1
2172598,1
2172599,1
2172600,1
2172601,1
2172602,1
2172603,1
2172604,1
2172605,1
2172606,1
2172607,1
2172608,1
2172609,1
2172610,1
2172611,1
2172612,1
2172613,1
2172614,1
2172615,1
2172616,1
2172617,1
2172618,1
2172619,1
2172620,1
2172621,1
2172622,1
2172623,1
2172624,1
2172625,1
2172626,1
2172627,1
2172628,1
2172629,1
2172630,1
2172631,1
2172632,1
2172633,1
2172634,1
2172635,1
2172636,1
2172637,1
2173130,1
2173131,1
2173132,1
2173133,1
2173134,1
2173135,1
2173136,1
2173137,1
2173138,1
2173139,1
2173140,1
2173141,1
2173142,1
2173143,1
2173144,1
2173145,1
2173146,1
2173147,1
2173148,1
2173149,1
2173150,1
2173151,1
2176104,1
2176105,1
2176114,1
2176115,1
2176116,1
2176117,1
2176118,1
2176119,1
2176120,1
2176121,1
2176122,1
2176123,1
2176124,1
2176125,1
2176126,1
2176127,1
2176128,1
2176129,1
2176130,1
2176131,1
2176132,1
2176133,1
2176134,1
2176135,1
2176136,1
2176137,1
2176138,1
2176139,1
2176140,1
2176141,1
2176142,1
2176143,1
2176144,1
2176145,1
2176158,1
2176159,1
2176160,1
2176161,1
2176162,1
2176163,1
2176164,1
2176165,1
2176166,1
2176167,1
2176168,1
2176169,1
2176170,1
2176171,1
2176172,1
2176173,1
2176174,1
2176175,1
2176176,1
2176177,1
2176178,1
2176179,1
2176180,1
2176181,1
2176182,1
2176183,1
2176184,1
2176185,1
2176186,1
2176187,1
2176188,1
2176189,1
2176190,1
2176191,1
2176192,1
2176193,1
2176194,1
2176195,1
2176196,1
2176197,1
2176198,1
2176199,1
2176200,1
2176201,1
2176202,1
2176203,1
2176204,1
2176205,1
2176206,1
2176207,1
2176208,1
2176209,1
2176210,1
2176211,1
2176212,1
2176213,1
2176214,1
2176215,1
2176216,1
2176217,1
2176218,1
2176219,1
2176220,1
2176221,1
2176222,1
2176223,1
2176224,1
2176225,1
2176226,1
2176227,1
2176228,1
2176229,1
2176230,1
2176231,1
2176232,1
2176233,1
2176234,1
2176235,1
2176236,1
2176237,1
2176238,1
2176239,1
2176240,1
2176241,1
2176242,1
2176243,1
2176244,1
2176245,1
2176246,1
2176247,1
2176248,1
2176249,1
2176250,1
2176251,1
2176252,1
2176253,1
2176254,1
2176255,1
2176748,1
2176749,1
2176750,1
2176751,1
2176752,1
2176753,1
2176754,1
2176755,1
2176756,1
2176757,1
2176758,1
2176759,1
2176760,1
2176761,1
2176762,1
2176763,1
2176764,1
2176765,1
2176766,1
2176767,1
2179722,1
2179730,1
2179731,1
2179732,1
2179733,1
2179734,1
2179735,1
2179736,1
2179737,1
2179738,1
2179739,1
2179740,1
2179741,1
2179742,1
2179743,1
2179744,1
2179745,1
2179746,1
2179747,1
2179748,1
2179749,1
2179750,1
2179751,1
2179752,1
2179753,1
2179754,1
2179755,1
2179756,1
2179757,1
2179758,1
2179759,1
2179760,1
2179761,1
2179776,1
2179777,1
2179778,1
2179779,1
2179780,1
2179781,1
2179782,1
2179783,1
2179784,1
2179785,1
2179786,1
2179787,1
2179788,1
2179789,1
2179790,1
2179791,1
2179792,1
2179793,1
2179794,1
2179795,1
2179796,1
2179797,1
2179798,1
2179799,1
2179800,1
2179801,1
2179802,1
2179803,1
2179804,1
2179805,1
2179806,1
2179807,1
2179808,1
2179809,1
2179810,1
2179811,1
2179812,1
2179813,1
2179814,1
2179815,1
2179816,1
2179817,1
2179818,1
2179819,1
2179820,1
2179821,1
2179822,1
2179823,1
2179824,1
2179825,1
2179826,1
2179827,1
2179828,1
2179829,1
2179830,1
2179831,1
2179832,1
2179833,1
2179834,1
2179835,1
2179836,1
2179837,1
2179838,1
2179839,1
2179840,1
2179841,1
2179842,1
2179843,1
2179844,1
2179845,1
2179846,1
2179847,1
2179848,1
2179849,1
2179850,1
2179851,1
2179852,1
2179853,1
2179854,1
2179855,1
2179856,1
2179857,1
2179858,1
2179859,1
2179860,1
2179861,1
2179862,1
2179863,1
2179864,1
2179865,1
2179866,1
2179867,1
2179868,1
2179869,1
2179870,1
2179871,1
2179872,1
2180365,1
2180366,1
2180367,1
2180368,1
2180369,1
2180370,1
2180371,1
2180372,1
2180373,1
2180374,1
2180375,1
2180376,1
2180377,1
2180378,1
2180379,1
2180380,1
2180381,1
2180382,1
2180383,1
2180384,1
2183339,1
2183340,1
2183347,1
2183348,1
2183349,1
2183350,1
2183351,1
2183352,1
2183353,1
2183354,1
2183355,1
2183356,1
2183357,1
2183358,1
2183359,1
2183360,1
2183361,1
2183362,1
2183363,1
2183364,1
2183365,1
2183366,1
2183367,1
2183368,1
2183369,1
2183370,1
2183371,1
2183372,1
2183373,1
2183374,1
2183375,1
2183376,1
2183377,1
2183393,1
2183394,1
2183395,1
2183396,1
2183397,1
2183398,1
2183399,1
2183400,1
2183401,1
2183402,1
2183403,1
2183404,1
2183405,1
2183406,1
2183407,1
2183408,1
2183409,1
2183410,1
2183411,1
2183412,1
2183413,1
2183414,1
2183415,1
2183416,1
2183417,1
2183418,1
2183419,1
2183420,1
2183421,1
2183422,1
2183423,1
2183424,1
2183425,1
2183426,1
2183427,1
2183428,1
2183429,1
2183430,1
2183431,1
2183432,1
2183433,1
2183434,1
2183435,1
2183436,1
2183437,1
2183438,1
2183439,1
2183440,1
2183441,1
2183442,1
2183443,1
2183444,1
2183445,1
2183446,1
2183447,1
2183448,1
2183449,1
2183450,1
2183451,1
2183452,1
2183453,1
2183454,1
2183455,1
2183456,1
2183457,1
2183458,1
2183459,1
2183460,1
2183461,1
2183462,1
2183463,1
2183464,1
2183465,1
2183466,1
2183467,1
2183468,1
2183469,1
2183470,1
2183471,1
2183472,1
2183473,1
2183474,1
2183475,1
2183476,1
2183477,1
2183478,1
2183479,1
2183480,1
2183481,1
2183482,1
2183483,1
2183484,1
2183485,1
2183486,1
2183487,1
2183488,1
2183489,1
2183491,1
2183492,1
2183980,1
2183981,1
2183982,1
2183983,1
2183984,1
2183985,1
2183986,1
2183987,1
2183988,1
2183989,1
2183990,1
2183991,1
2183992,1
2183993,1
2183994,1
2183995,1
2183996,1
2183997,1
2183998,1
2183999,1
2184000,1
2184001,1
2186957,1
2186964,1
2186965,1
2186966,1
2186967,1
2186968,1
2186969,1
2186970,1
2186971,1
2186972,1
2186973,1
2186974,1
2186975,1
2186976,1
2186977,1
2186978,1
2186979,1
2186980,1
2186981,1
2186982,1
2186983,1
2186984,1
2186985,1
2186986,1
2186987,1
2186988,1
2186989,1
2186990,1
2186991,1
2186992,1
2186993,1
2187011,1
2187012,1
2187013,1
2187014,1
2187015,1
2187016,1
2187017,1
2187018,1
2187019,1
2187020,1
2187021,1
2187022,1
2187023,1
2187024,1
2187025,1
2187026,1
2187027,1
2187028,1
2187029,1
2187030,1
2187031,1
2187032,1
2187033,1
2187034,1
2187035,1
2187036,1
2187037,1
2187038,1
2187039,1
2187040,1
2187041,1
2187042,1
2187043,1
2187044,1
2187045,1
2187046,1
2187047,1
2187048,1
2187049,1
2187050,1
2187051,1
2187052,1
2187053,1
2187054,1
2187055,1
2187056,1
2187057,1
2187058,1
2187059,1
2187060,1
2187061,1
2187062,1
2187063,1
2187064,1
2187065,1
2187066,1
2187067,1
2187068,1
2187069,1
2187070,1
2187071,1
2187072,1
2187073,1
2187074,1
2187075,1
2187076,1
2187077,1
2187078,1
2187079,1
2187080,1
2187081,1
2187082,1
2187083,1
2187084,1
2187085,1
2187086,1
2187087,1
2187088,1
2187089,1
2187090,1
2187091,1
2187092,1
2187093,1
2187094,1
2187095,1
2187096,1
2187097,1
2187098,1
2187099,1
2187100,1
2187101,1
2187102,1
2187103,1
2187104,1
2187105,1
2187106,1
2187107,1
2187108,1
2187109,1
2187110,1
2187111,1
2187112,1
2187599,1
2187600,1
2187601,1
2187602,1
2187603,1
2187604,1
2187605,1
2187606,1
2187607,1
2187608,1
2187609,1
2187610,1
2187611,1
2187612,1
2187613,1
2187614,1
2187615,1
2187616,1
2187617,1
2187618,1
2190581,1
2190582,1
2190583,1
2190584,1
2190585,1
2190586,1
2190587,1
2190588,1
2190589,1
2190590,1
2190591,1
2190592,1
2190593,1
2190594,1
2190595,1
2190596,1
2190597,1
2190598,1
2190599,1
2190600,1
2190601,1
2190602,1
2190603,1
2190604,1
2190605,1
2190606,1
2190607,1
2190608,1
2190609,1
2190610,1
2190628,1
2190629,1
2190630,1
2190631,1
2190632,1
2190633,1
2190634,1
2190635,1
2190636,1
2190637,1
2190638,1
2190639,1
2190640,1
2190641,1
2190642,1
2190643,1
2190644,1
2190645,1
2190646,1
2190647,1
2190648,1
2190649,1
2190650,1
2190651,1
2190652,1
2190653,1
2190654,1
2190655,1
2190656,1
2190657,1
2190658,1
2190659,1
2190660,1
2190661,1
2190662,1
2190663,1
2190664,1
2190665,1
2190666,1
2190667,1
2190668,1
2190669,1
2190670,1
2190671,1
2190672,1
2190673,1
2190674,1
2190675,1
2190676,1
2190677,1
2190678,1
2190679,1
2190680,1
2190681,1
2190682,1
2190683,1
2190684,1
2190685,1
2190686,1
2190687,1
2190688,1
2190689,1
2190690,1
2190691,1
2190692,1
2190693,1
2190694,1
2190695,1
2190696,1
2190697,1
2190698,1
2190699,1
2190700,1
2190701,1
2190702,1
2190703,1
2190704,1
2190705,1
2190706,1
2190707,1
2190708,1
2190709,1
2190710,1
2190711,1
2190712,1
2190713,1
2190714,1
2190715,1
2190716,1
2190717,1
2190718,1
2190719,1
2190720,1
2190721,1
2190722,1
2190723,1
2190724,1
2190725,1
2190726,1
2190727,1
2190728,1
2190729,1
2191213,1
2191215,1
2191216,1
2191217,1
2191218,1
2191219,1
2191220,1
2191221,1
2191222,1
2191223,1
2191224,1
2191225,1
2191226,1
2191227,1
2191228,1
2191229,1
2191230,1
2191231,1
2191232,1
2191233,1
2191234,1
2191235,1
2194196,1
2194198,1
2194199,1
2194200,1
2194201,1
2194202,1
2194203,1
2194204,1
2194205,1
2194206,1
2194207,1
2194208,1
2194209,1
2194210,1
2194211,1
2194212,1
2194213,1
2194214,1
2194215,1
2194216,1
2194217,1
2194218,1
2194219,1
2194220,1
2194221,1
2194222,1
2194223,1
2194224,1
2194225,1
2194226,1
2194227,1
2194246,1
2194247,1
2194248,1
2194249,1
2194250,1
2194251,1
2194252,1
2194253,1
2194254,1
2194255,1
2194256,1
2194257,1
2194258,1
2194259,1
2194260,1
2194261,1
2194262,1
2194263,1
2194264,1
2194265,1
2194266,1
2194267,1
2194268,1
2194269,1
2194270,1
2194271,1
2194272,1
2194273,1
2194274,1
2194275,1
2194276,1
2194277,1
2194278,1
2194279,1
2194280,1
2194281,1
2194282,1
2194283,1
2194284,1
2194285,1
2194286,1
2194287,1
2194288,1
2194289,1
2194290,1
2194291,1
2194292,1
2194293,1
2194294,1
2194295,1
2194296,1
2194297,1
2194298,1
2194299,1
2194300,1
2194301,1
2194302,1
2194303,1
2194304,1
2194305,1
2194306,1
2194307,1
2194308,1
2194309,1
2194310,1
2194311,1
2194312,1
2194313,1
2194314,1
2194315,1
2194316,1
2194317,1
2194318,1
2194319,1
2194320,1
2194321,1
2194322,1
2194323,1
2194324,1
2194325,1
2194326,1
2194327,1
2194328,1
2194329,1
2194330,1
2194331,1
2194332,1
2194333,1
2194334,1
2194335,1
2194336,1
2194337,1
2194338,1
2194339,1
2194340,1
2194341,1
2194342,1
2194343,1
2194344,1
2194345,1
2194346,1
2194347,1
2194827,1
2194828,1
2194830,1
2194831,1
2194833,1
2194834,1
2194835,1
2194836,1
2194837,1
2194838,1
2194839,1
2194840,1
2194841,1
2194842,1
2194843,1
2194844,1
2194845,1
2194846,1
2194847,1
2194848,1
2194849,1
2194850,1
2194851,1
2197815,1
2197816,1
2197817,1
2197818,1
2197819,1
2197820,1
2197821,1
2197822,1
2197823,1
2197824,1
2197825,1
2197826,1
2197827,1
2197828,1
2197829,1
2197830,1
2197831,1
2197832,1
2197833,1
2197834,1
2197835,1
2197836,1
2197837,1
2197838,1
2197839,1
2197840,1
2197841,1
2197842,1
2197843,1
2197864,1
2197865,1
2197866,1
2197867,1
2197868,1
2197869,1
2197870,1
2197871,1
2197872,1
2197873,1
2197874,1
2197875,1
2197876,1
2197877,1
2197878,1
2197879,1
2197880,1
2197881,1
2197882,1
2197883,1
2197884,1
2197885,1
2197886,1
2197887,1
2197888,1
2197889,1
2197890,1
2197891,1
2197892,1
2197893,1
2197894,1
2197895,1
2197896,1
2197897,1
2197898,1
2197899,1
2197900,1
2197901,1
2197902,1
2197903,1
2197904,1
2197905,1
2197906,1
2197907,1
2197908,1
2197909,1
2197910,1
2197911,1
2197912,1
2197913,1
2197914,1
2197915,1
2197916,1
2197917,1
2197918,1
2197919,1
2197920,1
2197921,1
2197922,1
2197923,1
2197924,1
2197925,1
2197926,1
2197927,1
2197928,1
2197929,1
2197930,1
2197931,1
2197932,1
2197933,1
2197934,1
2197935,1
2197936,1
2197937,1
2197938,1
2197939,1
2197940,1
2197941,1
2197942,1
2197943,1
2197944,1
2197945,1
2197946,1
2197947,1
2197948,1
2197949,1
2197950,1
2197951,1
2197952,1
2197953,1
2197954,1
2197955,1
2197956,1
2197957,1
2197958,1
2197959,1
2197960,1
2197961,1
2197962,1
2197963,1
2197964,1
2198446,1
2198447,1
2198448,1
2198449,1
2198450,1
2198451,1
2198452,1
2198453,1
2198454,1
2198455,1
2198456,1
2198457,1
2198458,1
2198459,1
2198460,1
2198461,1
2198462,1
2198463,1
2198464,1
2198465,1
2198466,1
2198467,1
2198468,1
2201431,1
2201432,1
2201433,1
2201434,1
2201435,1
2201436,1
2201437,1
2201438,1
2201439,1
2201440,1
2201441,1
2201442,1
2201443,1
2201444,1
2201445,1
2201446,1
2201447,1
2201448,1
2201449,1
2201450,1
2201451,1
2201452,1
2201453,1
2201454,1
2201455,1
2201456,1
2201457,1
2201458,1
2201459,1
2201460,1
2201461,1
2201482,1
2201483,1
2201484,1
2201485,1
2201486,1
2201487,1
2201488,1
2201489,1
2201490,1
2201491,1
2201492,1
2201493,1
2201494,1
2201495,1
2201496,1
2201497,1
2201498,1
2201499,1
2201500,1
2201501,1
2201502,1
2201503,1
2201504,1
2201505,1
2201506,1
2201507,1
2201508,1
2201509,1
2201510,1
2201511,1
2201512,1
2201513,1
2201514,1
2201515,1
2201516,1
2201517,1
2201518,1
2201519,1
2201520,1
2201521,1
2201522,1
2201523,1
2201524,1
2201525,1
2201526,1
2201527,1
2201528,1
2201529,1
2201530,1
2201531,1
2201532,1
2201533,1
2201534,1
2201535,1
2201536,1
2201537,1
2201538,1
